subject,bw,p_right,exp,expgroup
0,0.0,0.0,lnnoise,band
0,40.0,0.0,lnnoise,band
0,80.0,0.0,lnnoise,band
0,120.0,0.025,lnnoise,band
0,160.0,0.025,lnnoise,band
0,200.0,0.25,lnnoise,band
0,240.0,0.65,lnnoise,band
0,280.0,0.85,lnnoise,band
0,320.0,0.95,lnnoise,band
0,360.0,0.975,lnnoise,band
0,400.0,0.975,lnnoise,band
0,440.0,0.975,lnnoise,band
0,480.0,1.0,lnnoise,band
0,0.0,0.0,noise,band
0,40.0,0.0,noise,band
0,80.0,0.125,noise,band
0,120.0,0.25,noise,band
0,160.0,0.75,noise,band
0,200.0,0.925,noise,band
0,240.0,0.975,noise,band
0,280.0,0.975,noise,band
0,320.0,1.0,noise,band
0,360.0,1.0,noise,band
0,400.0,1.0,noise,band
0,440.0,1.0,noise,band
0,480.0,1.0,noise,band
0,0.0,0.0,cos,harmonic
0,40.0,0.0,cos,harmonic
0,80.0,0.1,cos,harmonic
0,120.0,0.125,cos,harmonic
0,160.0,0.3,cos,harmonic
0,200.0,0.35,cos,harmonic
0,240.0,0.525,cos,harmonic
0,280.0,0.675,cos,harmonic
0,320.0,0.825,cos,harmonic
0,360.0,0.925,cos,harmonic
0,400.0,0.825,cos,harmonic
0,440.0,0.975,cos,harmonic
0,480.0,1.0,cos,harmonic
0,0.0,0.0,random,harmonic
0,40.0,0.05,random,harmonic
0,80.0,0.175,random,harmonic
0,120.0,0.3,random,harmonic
0,160.0,0.525,random,harmonic
0,200.0,0.65,random,harmonic
0,240.0,0.575,random,harmonic
0,280.0,0.775,random,harmonic
0,320.0,0.8,random,harmonic
0,360.0,0.925,random,harmonic
0,400.0,0.875,random,harmonic
0,440.0,0.975,random,harmonic
0,480.0,1.0,random,harmonic
0,0.0,0.0,schröder,harmonic
0,40.0,0.075,schröder,harmonic
0,80.0,0.1,schröder,harmonic
0,120.0,0.325,schröder,harmonic
0,160.0,0.375,schröder,harmonic
0,200.0,0.625,schröder,harmonic
0,240.0,0.55,schröder,harmonic
0,280.0,0.625,schröder,harmonic
0,320.0,0.65,schröder,harmonic
0,360.0,0.825,schröder,harmonic
0,400.0,0.9,schröder,harmonic
0,440.0,0.975,schröder,harmonic
0,480.0,0.975,schröder,harmonic
0,0.0,0.0,38dB,level
0,40.0,0.025,38dB,level
0,80.0,0.025,38dB,level
0,120.0,0.25,38dB,level
0,160.0,0.325,38dB,level
0,200.0,0.575,38dB,level
0,240.0,0.5,38dB,level
0,280.0,0.825,38dB,level
0,320.0,0.825,38dB,level
0,360.0,0.925,38dB,level
0,400.0,1.0,38dB,level
0,440.0,1.0,38dB,level
0,480.0,1.0,38dB,level
0,0.0,0.0,44dB,level
0,40.0,0.025,44dB,level
0,80.0,0.1,44dB,level
0,120.0,0.2,44dB,level
0,160.0,0.4,44dB,level
0,200.0,0.725,44dB,level
0,240.0,0.825,44dB,level
0,280.0,0.9,44dB,level
0,320.0,0.95,44dB,level
0,360.0,0.975,44dB,level
0,400.0,0.975,44dB,level
0,440.0,0.975,44dB,level
0,480.0,1.0,44dB,level
0,0.0,0.0,50dB,level
0,40.0,0.0,50dB,level
0,80.0,0.125,50dB,level
0,120.0,0.25,50dB,level
0,160.0,0.75,50dB,level
0,200.0,0.925,50dB,level
0,240.0,0.975,50dB,level
0,280.0,0.975,50dB,level
0,320.0,1.0,50dB,level
0,360.0,1.0,50dB,level
0,400.0,1.0,50dB,level
0,440.0,1.0,50dB,level
0,480.0,1.0,50dB,level
0,0.0,0.0,56dB,level
0,40.0,0.025,56dB,level
0,80.0,0.1,56dB,level
0,120.0,0.425,56dB,level
0,160.0,0.85,56dB,level
0,200.0,0.925,56dB,level
0,240.0,1.0,56dB,level
0,280.0,0.975,56dB,level
0,320.0,0.975,56dB,level
0,360.0,0.975,56dB,level
0,400.0,0.95,56dB,level
0,440.0,0.975,56dB,level
0,480.0,1.0,56dB,level
0,0.0,0.0,highf,tone
0,40.0,0.0,highf,tone
0,80.0,0.0,highf,tone
0,120.0,0.1,highf,tone
0,160.0,0.075,highf,tone
0,200.0,0.15,highf,tone
0,240.0,0.1,highf,tone
0,280.0,0.25,highf,tone
0,320.0,0.325,highf,tone
0,360.0,0.8,highf,tone
0,400.0,0.775,highf,tone
0,440.0,1.0,highf,tone
0,480.0,0.975,highf,tone
0,0.0,0.0,lowf,tone
0,0.0,0.0,lowf,tone
0,40.0,0.05,lowf,tone
0,80.0,0.0,lowf,tone
0,120.0,0.0,lowf,tone
0,160.0,0.075,lowf,tone
0,200.0,0.15,lowf,tone
0,240.0,0.075,lowf,tone
0,280.0,0.15,lowf,tone
0,320.0,0.4,lowf,tone
0,360.0,0.775,lowf,tone
0,400.0,0.95,lowf,tone
0,440.0,0.95,lowf,tone
0,480.0,0.95,lowf,tone
0,0.0,0.0,twotone,tone
0,40.0,0.0,twotone,tone
0,80.0,0.0,twotone,tone
0,120.0,0.025,twotone,tone
0,160.0,0.125,twotone,tone
0,200.0,0.025,twotone,tone
0,240.0,0.05,twotone,tone
0,280.0,0.15,twotone,tone
0,320.0,0.35,twotone,tone
0,360.0,0.725,twotone,tone
0,400.0,1.0,twotone,tone
0,440.0,1.0,twotone,tone
0,480.0,1.0,twotone,tone
1,0.0,0.025,lnnoise,band
1,40.0,0.0,lnnoise,band
1,80.0,0.0,lnnoise,band
1,120.0,0.0,lnnoise,band
1,160.0,0.075,lnnoise,band
1,200.0,0.325,lnnoise,band
1,240.0,0.475,lnnoise,band
1,280.0,0.8,lnnoise,band
1,320.0,0.975,lnnoise,band
1,360.0,0.975,lnnoise,band
1,400.0,1.0,lnnoise,band
1,440.0,1.0,lnnoise,band
1,480.0,1.0,lnnoise,band
1,0.0,0.025,noise,band
1,40.0,0.025,noise,band
1,80.0,0.05,noise,band
1,120.0,0.2,noise,band
1,160.0,0.5,noise,band
1,200.0,0.85,noise,band
1,240.0,0.975,noise,band
1,280.0,1.0,noise,band
1,320.0,1.0,noise,band
1,360.0,1.0,noise,band
1,400.0,1.0,noise,band
1,440.0,1.0,noise,band
1,480.0,1.0,noise,band
1,0.0,0.025,cos,harmonic
1,40.0,0.0,cos,harmonic
1,80.0,0.2,cos,harmonic
1,120.0,0.625,cos,harmonic
1,160.0,0.75,cos,harmonic
1,200.0,0.925,cos,harmonic
1,240.0,0.9,cos,harmonic
1,280.0,0.975,cos,harmonic
1,320.0,1.0,cos,harmonic
1,360.0,1.0,cos,harmonic
1,400.0,1.0,cos,harmonic
1,440.0,1.0,cos,harmonic
1,480.0,1.0,cos,harmonic
1,0.0,0.025,random,harmonic
1,40.0,0.1,random,harmonic
1,80.0,0.35,random,harmonic
1,120.0,0.325,random,harmonic
1,160.0,0.525,random,harmonic
1,200.0,0.9,random,harmonic
1,240.0,0.9,random,harmonic
1,280.0,0.975,random,harmonic
1,320.0,0.975,random,harmonic
1,360.0,0.975,random,harmonic
1,400.0,0.975,random,harmonic
1,440.0,1.0,random,harmonic
1,480.0,1.0,random,harmonic
1,0.0,0.025,schröder,harmonic
1,40.0,0.075,schröder,harmonic
1,80.0,0.175,schröder,harmonic
1,120.0,0.25,schröder,harmonic
1,160.0,0.55,schröder,harmonic
1,200.0,0.9,schröder,harmonic
1,240.0,0.85,schröder,harmonic
1,280.0,0.9,schröder,harmonic
1,320.0,1.0,schröder,harmonic
1,360.0,1.0,schröder,harmonic
1,400.0,0.975,schröder,harmonic
1,440.0,0.975,schröder,harmonic
1,480.0,1.0,schröder,harmonic
1,0.0,0.025,38dB,level
1,40.0,0.025,38dB,level
1,80.0,0.1,38dB,level
1,120.0,0.2,38dB,level
1,160.0,0.4,38dB,level
1,200.0,0.525,38dB,level
1,240.0,0.7,38dB,level
1,280.0,0.825,38dB,level
1,320.0,0.875,38dB,level
1,360.0,0.95,38dB,level
1,400.0,0.975,38dB,level
1,440.0,1.0,38dB,level
1,480.0,1.0,38dB,level
1,0.0,0.025,44dB,level
1,40.0,0.05,44dB,level
1,80.0,0.125,44dB,level
1,120.0,0.225,44dB,level
1,160.0,0.4,44dB,level
1,200.0,0.625,44dB,level
1,240.0,0.775,44dB,level
1,280.0,0.95,44dB,level
1,320.0,0.875,44dB,level
1,360.0,1.0,44dB,level
1,400.0,0.975,44dB,level
1,440.0,1.0,44dB,level
1,480.0,1.0,44dB,level
1,0.0,0.025,50dB,level
1,40.0,0.025,50dB,level
1,80.0,0.05,50dB,level
1,120.0,0.2,50dB,level
1,160.0,0.5,50dB,level
1,200.0,0.85,50dB,level
1,240.0,0.975,50dB,level
1,280.0,1.0,50dB,level
1,320.0,1.0,50dB,level
1,360.0,1.0,50dB,level
1,400.0,1.0,50dB,level
1,440.0,1.0,50dB,level
1,480.0,1.0,50dB,level
1,0.0,0.025,56dB,level
1,40.0,0.025,56dB,level
1,80.0,0.05,56dB,level
1,120.0,0.225,56dB,level
1,160.0,0.625,56dB,level
1,200.0,0.75,56dB,level
1,240.0,0.85,56dB,level
1,280.0,0.975,56dB,level
1,320.0,0.95,56dB,level
1,360.0,1.0,56dB,level
1,400.0,1.0,56dB,level
1,440.0,1.0,56dB,level
1,480.0,1.0,56dB,level
1,0.0,0.025,highf,tone
1,40.0,0.075,highf,tone
1,80.0,0.0,highf,tone
1,120.0,0.15,highf,tone
1,160.0,0.15,highf,tone
1,200.0,0.05,highf,tone
1,240.0,0.05,highf,tone
1,280.0,0.15,highf,tone
1,320.0,0.375,highf,tone
1,360.0,0.825,highf,tone
1,400.0,0.875,highf,tone
1,440.0,1.0,highf,tone
1,480.0,1.0,highf,tone
1,0.0,0.025,lowf,tone
1,0.0,0.025,lowf,tone
1,40.0,0.0,lowf,tone
1,80.0,0.0,lowf,tone
1,120.0,0.025,lowf,tone
1,160.0,0.0,lowf,tone
1,200.0,0.125,lowf,tone
1,240.0,0.15,lowf,tone
1,280.0,0.225,lowf,tone
1,320.0,0.45,lowf,tone
1,360.0,0.775,lowf,tone
1,400.0,0.825,lowf,tone
1,440.0,1.0,lowf,tone
1,480.0,1.0,lowf,tone
1,0.0,0.025,twotone,tone
1,40.0,0.1,twotone,tone
1,80.0,0.075,twotone,tone
1,120.0,0.2,twotone,tone
1,160.0,0.575,twotone,tone
1,200.0,0.625,twotone,tone
1,240.0,0.475,twotone,tone
1,280.0,0.45,twotone,tone
1,320.0,0.525,twotone,tone
1,360.0,0.675,twotone,tone
1,400.0,0.75,twotone,tone
1,440.0,0.975,twotone,tone
1,480.0,0.975,twotone,tone
2,0.0,0.0,lnnoise,band
2,40.0,0.0,lnnoise,band
2,80.0,0.0,lnnoise,band
2,120.0,0.025,lnnoise,band
2,160.0,0.275,lnnoise,band
2,200.0,0.675,lnnoise,band
2,240.0,0.875,lnnoise,band
2,280.0,0.95,lnnoise,band
2,320.0,0.975,lnnoise,band
2,360.0,1.0,lnnoise,band
2,400.0,1.0,lnnoise,band
2,440.0,1.0,lnnoise,band
2,480.0,1.0,lnnoise,band
2,0.0,0.0,noise,band
2,40.0,0.0,noise,band
2,80.0,0.15,noise,band
2,120.0,0.575,noise,band
2,160.0,0.925,noise,band
2,200.0,0.95,noise,band
2,240.0,0.975,noise,band
2,280.0,1.0,noise,band
2,320.0,1.0,noise,band
2,360.0,1.0,noise,band
2,400.0,1.0,noise,band
2,440.0,1.0,noise,band
2,480.0,1.0,noise,band
2,0.0,0.0,cos,harmonic
2,40.0,0.0,cos,harmonic
2,80.0,0.2,cos,harmonic
2,120.0,0.325,cos,harmonic
2,160.0,0.775,cos,harmonic
2,200.0,0.9,cos,harmonic
2,240.0,0.95,cos,harmonic
2,280.0,1.0,cos,harmonic
2,320.0,1.0,cos,harmonic
2,360.0,1.0,cos,harmonic
2,400.0,1.0,cos,harmonic
2,440.0,1.0,cos,harmonic
2,480.0,1.0,cos,harmonic
2,0.0,0.0,random,harmonic
2,40.0,0.025,random,harmonic
2,80.0,0.025,random,harmonic
2,120.0,0.175,random,harmonic
2,160.0,0.525,random,harmonic
2,200.0,0.7,random,harmonic
2,240.0,0.85,random,harmonic
2,280.0,0.875,random,harmonic
2,320.0,1.0,random,harmonic
2,360.0,0.975,random,harmonic
2,400.0,1.0,random,harmonic
2,440.0,1.0,random,harmonic
2,480.0,1.0,random,harmonic
2,0.0,0.0,schröder,harmonic
2,40.0,0.0,schröder,harmonic
2,80.0,0.0,schröder,harmonic
2,120.0,0.05,schröder,harmonic
2,160.0,0.275,schröder,harmonic
2,200.0,0.575,schröder,harmonic
2,240.0,0.775,schröder,harmonic
2,280.0,0.625,schröder,harmonic
2,320.0,0.925,schröder,harmonic
2,360.0,0.95,schröder,harmonic
2,400.0,0.95,schröder,harmonic
2,440.0,0.975,schröder,harmonic
2,480.0,1.0,schröder,harmonic
2,0.0,0.0,38dB,level
2,40.0,0.025,38dB,level
2,80.0,0.0,38dB,level
2,120.0,0.05,38dB,level
2,160.0,0.375,38dB,level
2,200.0,0.725,38dB,level
2,240.0,0.9,38dB,level
2,280.0,0.9,38dB,level
2,320.0,1.0,38dB,level
2,360.0,1.0,38dB,level
2,400.0,1.0,38dB,level
2,440.0,1.0,38dB,level
2,480.0,1.0,38dB,level
2,0.0,0.0,44dB,level
2,40.0,0.0,44dB,level
2,80.0,0.025,44dB,level
2,120.0,0.25,44dB,level
2,160.0,0.525,44dB,level
2,200.0,0.9,44dB,level
2,240.0,0.9,44dB,level
2,280.0,0.95,44dB,level
2,320.0,0.975,44dB,level
2,360.0,1.0,44dB,level
2,400.0,1.0,44dB,level
2,440.0,1.0,44dB,level
2,480.0,1.0,44dB,level
2,0.0,0.0,50dB,level
2,40.0,0.0,50dB,level
2,80.0,0.15,50dB,level
2,120.0,0.575,50dB,level
2,160.0,0.925,50dB,level
2,200.0,0.95,50dB,level
2,240.0,0.975,50dB,level
2,280.0,1.0,50dB,level
2,320.0,1.0,50dB,level
2,360.0,1.0,50dB,level
2,400.0,1.0,50dB,level
2,440.0,1.0,50dB,level
2,480.0,1.0,50dB,level
2,0.0,0.0,56dB,level
2,40.0,0.0,56dB,level
2,80.0,0.45,56dB,level
2,120.0,0.85,56dB,level
2,160.0,0.9,56dB,level
2,200.0,1.0,56dB,level
2,240.0,1.0,56dB,level
2,280.0,1.0,56dB,level
2,320.0,1.0,56dB,level
2,360.0,1.0,56dB,level
2,400.0,1.0,56dB,level
2,440.0,1.0,56dB,level
2,480.0,1.0,56dB,level
2,0.0,0.0,highf,tone
2,40.0,0.0,highf,tone
2,80.0,0.0,highf,tone
2,120.0,0.0,highf,tone
2,160.0,0.025,highf,tone
2,200.0,0.0,highf,tone
2,240.0,0.0,highf,tone
2,280.0,0.025,highf,tone
2,320.0,0.325,highf,tone
2,360.0,0.925,highf,tone
2,400.0,1.0,highf,tone
2,440.0,1.0,highf,tone
2,480.0,1.0,highf,tone
2,0.0,0.0,lowf,tone
2,0.0,0.0,lowf,tone
2,40.0,0.025,lowf,tone
2,80.0,0.0,lowf,tone
2,120.0,0.0,lowf,tone
2,160.0,0.0,lowf,tone
2,200.0,0.1,lowf,tone
2,240.0,0.075,lowf,tone
2,280.0,0.175,lowf,tone
2,320.0,0.375,lowf,tone
2,360.0,0.6,lowf,tone
2,400.0,0.8,lowf,tone
2,440.0,0.875,lowf,tone
2,480.0,0.9,lowf,tone
2,0.0,0.0,twotone,tone
2,40.0,0.025,twotone,tone
2,80.0,0.0,twotone,tone
2,120.0,0.0,twotone,tone
2,160.0,0.075,twotone,tone
2,200.0,0.075,twotone,tone
2,240.0,0.025,twotone,tone
2,280.0,0.075,twotone,tone
2,320.0,0.55,twotone,tone
2,360.0,0.725,twotone,tone
2,400.0,1.0,twotone,tone
2,440.0,1.0,twotone,tone
2,480.0,1.0,twotone,tone
3,0.0,0.2,lnnoise,band
3,40.0,0.0,lnnoise,band
3,80.0,0.125,lnnoise,band
3,120.0,0.25,lnnoise,band
3,160.0,0.475,lnnoise,band
3,200.0,0.775,lnnoise,band
3,240.0,0.725,lnnoise,band
3,280.0,0.825,lnnoise,band
3,320.0,1.0,lnnoise,band
3,360.0,1.0,lnnoise,band
3,400.0,1.0,lnnoise,band
3,440.0,1.0,lnnoise,band
3,480.0,1.0,lnnoise,band
3,0.0,0.2,noise,band
3,40.0,0.05,noise,band
3,80.0,0.325,noise,band
3,120.0,0.45,noise,band
3,160.0,0.925,noise,band
3,200.0,0.95,noise,band
3,240.0,1.0,noise,band
3,280.0,1.0,noise,band
3,320.0,1.0,noise,band
3,360.0,1.0,noise,band
3,400.0,1.0,noise,band
3,440.0,1.0,noise,band
3,480.0,1.0,noise,band
3,0.0,0.2,cos,harmonic
3,40.0,0.15,cos,harmonic
3,80.0,0.575,cos,harmonic
3,120.0,0.85,cos,harmonic
3,160.0,0.825,cos,harmonic
3,200.0,0.975,cos,harmonic
3,240.0,0.975,cos,harmonic
3,280.0,0.975,cos,harmonic
3,320.0,1.0,cos,harmonic
3,360.0,1.0,cos,harmonic
3,400.0,0.975,cos,harmonic
3,440.0,1.0,cos,harmonic
3,480.0,0.975,cos,harmonic
3,0.0,0.2,random,harmonic
3,40.0,0.075,random,harmonic
3,80.0,0.425,random,harmonic
3,120.0,0.575,random,harmonic
3,160.0,0.825,random,harmonic
3,200.0,0.875,random,harmonic
3,240.0,0.95,random,harmonic
3,280.0,0.975,random,harmonic
3,320.0,1.0,random,harmonic
3,360.0,0.975,random,harmonic
3,400.0,1.0,random,harmonic
3,440.0,1.0,random,harmonic
3,480.0,1.0,random,harmonic
3,0.0,0.2,schröder,harmonic
3,40.0,0.05,schröder,harmonic
3,80.0,0.2,schröder,harmonic
3,120.0,0.575,schröder,harmonic
3,160.0,0.65,schröder,harmonic
3,200.0,0.925,schröder,harmonic
3,240.0,0.85,schröder,harmonic
3,280.0,0.9,schröder,harmonic
3,320.0,0.9,schröder,harmonic
3,360.0,0.95,schröder,harmonic
3,400.0,0.975,schröder,harmonic
3,440.0,1.0,schröder,harmonic
3,480.0,1.0,schröder,harmonic
3,0.0,0.2,38dB,level
3,40.0,0.05,38dB,level
3,80.0,0.1,38dB,level
3,120.0,0.35,38dB,level
3,160.0,0.65,38dB,level
3,200.0,0.75,38dB,level
3,240.0,0.9,38dB,level
3,280.0,0.9,38dB,level
3,320.0,0.975,38dB,level
