subject,bw,p_right,exp,expgroup
3,360.0,0.975,38dB,level
3,400.0,1.0,38dB,level
3,440.0,1.0,38dB,level
3,480.0,1.0,38dB,level
3,0.0,0.2,44dB,level
3,40.0,0.05,44dB,level
3,80.0,0.3,44dB,level
3,120.0,0.4,44dB,level
3,160.0,0.8,44dB,level
3,200.0,0.875,44dB,level
3,240.0,0.9,44dB,level
3,280.0,0.925,44dB,level
3,320.0,0.975,44dB,level
3,360.0,1.0,44dB,level
3,400.0,0.95,44dB,level
3,440.0,0.95,44dB,level
3,480.0,1.0,44dB,level
3,0.0,0.2,50dB,level
3,40.0,0.05,50dB,level
3,80.0,0.325,50dB,level
3,120.0,0.45,50dB,level
3,160.0,0.925,50dB,level
3,200.0,0.95,50dB,level
3,240.0,1.0,50dB,level
3,280.0,1.0,50dB,level
3,320.0,1.0,50dB,level
3,360.0,1.0,50dB,level
3,400.0,1.0,50dB,level
3,440.0,1.0,50dB,level
3,480.0,1.0,50dB,level
3,0.0,0.2,56dB,level
3,40.0,0.15,56dB,level
3,80.0,0.575,56dB,level
3,120.0,0.6,56dB,level
3,160.0,0.85,56dB,level
3,200.0,0.925,56dB,level
3,240.0,0.85,56dB,level
3,280.0,0.95,56dB,level
3,320.0,0.975,56dB,level
3,360.0,1.0,56dB,level
3,400.0,1.0,56dB,level
3,440.0,1.0,56dB,level
3,480.0,1.0,56dB,level
3,0.0,0.2,highf,tone
3,40.0,0.15,highf,tone
3,80.0,0.1,highf,tone
3,120.0,0.2,highf,tone
3,160.0,0.125,highf,tone
3,200.0,0.05,highf,tone
3,240.0,0.325,highf,tone
3,280.0,0.35,highf,tone
3,320.0,0.425,highf,tone
3,360.0,0.6,highf,tone
3,400.0,0.625,highf,tone
3,440.0,0.825,highf,tone
3,480.0,0.825,highf,tone
3,0.0,0.2,lowf,tone
3,0.0,0.2,lowf,tone
3,40.0,0.075,lowf,tone
3,80.0,0.075,lowf,tone
3,120.0,0.075,lowf,tone
3,160.0,0.225,lowf,tone
3,200.0,0.2,lowf,tone
3,240.0,0.275,lowf,tone
3,280.0,0.3,lowf,tone
3,320.0,0.525,lowf,tone
3,360.0,0.45,lowf,tone
3,400.0,0.8,lowf,tone
3,440.0,0.825,lowf,tone
3,480.0,0.95,lowf,tone
3,0.0,0.2,twotone,tone
3,40.0,0.1,twotone,tone
3,80.0,0.15,twotone,tone
3,120.0,0.2,twotone,tone
3,160.0,0.325,twotone,tone
3,200.0,0.275,twotone,tone
3,240.0,0.5,twotone,tone
3,280.0,0.425,twotone,tone
3,320.0,0.55,twotone,tone
3,360.0,0.575,twotone,tone
3,400.0,0.7,twotone,tone
3,440.0,0.825,twotone,tone
3,480.0,0.925,twotone,tone
4,0.0,0.0,lnnoise,band
4,40.0,0.075,lnnoise,band
4,80.0,0.075,lnnoise,band
4,120.0,0.075,lnnoise,band
4,160.0,0.35,lnnoise,band
4,200.0,0.425,lnnoise,band
4,240.0,0.775,lnnoise,band
4,280.0,0.8,lnnoise,band
4,320.0,0.95,lnnoise,band
4,360.0,0.925,lnnoise,band
4,400.0,1.0,lnnoise,band
4,440.0,0.975,lnnoise,band
4,480.0,0.975,lnnoise,band
4,0.0,0.0,noise,band
4,40.0,0.0,noise,band
4,80.0,0.05,noise,band
4,120.0,0.175,noise,band
4,160.0,0.7,noise,band
4,200.0,0.825,noise,band
4,240.0,0.95,noise,band
4,280.0,0.975,noise,band
4,320.0,1.0,noise,band
4,360.0,1.0,noise,band
4,400.0,1.0,noise,band
4,440.0,1.0,noise,band
4,480.0,1.0,noise,band
4,0.0,0.0,cos,harmonic
4,40.0,0.0,cos,harmonic
4,80.0,0.125,cos,harmonic
4,120.0,0.2,cos,harmonic
4,160.0,0.5,cos,harmonic
4,200.0,0.65,cos,harmonic
4,240.0,0.9,cos,harmonic
4,280.0,0.975,cos,harmonic
4,320.0,1.0,cos,harmonic
4,360.0,1.0,cos,harmonic
4,400.0,1.0,cos,harmonic
4,440.0,1.0,cos,harmonic
4,480.0,1.0,cos,harmonic
4,0.0,0.0,random,harmonic
4,40.0,0.025,random,harmonic
4,80.0,0.05,random,harmonic
4,120.0,0.125,random,harmonic
4,160.0,0.325,random,harmonic
4,200.0,0.475,random,harmonic
4,240.0,0.55,random,harmonic
4,280.0,0.825,random,harmonic
4,320.0,0.825,random,harmonic
4,360.0,0.975,random,harmonic
4,400.0,1.0,random,harmonic
4,440.0,1.0,random,harmonic
4,480.0,0.975,random,harmonic
4,0.0,0.0,schröder,harmonic
4,40.0,0.0,schröder,harmonic
4,80.0,0.05,schröder,harmonic
4,120.0,0.075,schröder,harmonic
4,160.0,0.3,schröder,harmonic
4,200.0,0.225,schröder,harmonic
4,240.0,0.425,schröder,harmonic
4,280.0,0.575,schröder,harmonic
4,320.0,0.75,schröder,harmonic
4,360.0,0.9,schröder,harmonic
4,400.0,0.925,schröder,harmonic
4,440.0,0.975,schröder,harmonic
4,480.0,0.975,schröder,harmonic
4,0.0,0.0,38dB,level
4,40.0,0.05,38dB,level
4,80.0,0.075,38dB,level
4,120.0,0.2,38dB,level
4,160.0,0.375,38dB,level
4,200.0,0.4,38dB,level
4,240.0,0.6,38dB,level
4,280.0,0.725,38dB,level
4,320.0,0.85,38dB,level
4,360.0,0.95,38dB,level
4,400.0,0.975,38dB,level
4,440.0,0.925,38dB,level
4,480.0,0.975,38dB,level
4,0.0,0.0,44dB,level
4,40.0,0.05,44dB,level
4,80.0,0.05,44dB,level
4,120.0,0.125,44dB,level
4,160.0,0.225,44dB,level
4,200.0,0.475,44dB,level
4,240.0,0.675,44dB,level
4,280.0,0.725,44dB,level
4,320.0,0.65,44dB,level
4,360.0,0.85,44dB,level
4,400.0,0.925,44dB,level
4,440.0,0.975,44dB,level
4,480.0,0.975,44dB,level
4,0.0,0.0,50dB,level
4,40.0,0.0,50dB,level
4,80.0,0.05,50dB,level
4,120.0,0.175,50dB,level
4,160.0,0.7,50dB,level
4,200.0,0.825,50dB,level
4,240.0,0.95,50dB,level
4,280.0,0.975,50dB,level
4,320.0,1.0,50dB,level
4,360.0,1.0,50dB,level
4,400.0,1.0,50dB,level
4,440.0,1.0,50dB,level
4,480.0,1.0,50dB,level
4,0.0,0.0,56dB,level
4,40.0,0.025,56dB,level
4,80.0,0.125,56dB,level
4,120.0,0.275,56dB,level
4,160.0,0.375,56dB,level
4,200.0,0.725,56dB,level
4,240.0,0.8,56dB,level
4,280.0,0.875,56dB,level
4,320.0,0.95,56dB,level
4,360.0,0.85,56dB,level
4,400.0,0.95,56dB,level
4,440.0,1.0,56dB,level
4,480.0,1.0,56dB,level
4,0.0,0.0,highf,tone
4,40.0,0.1,highf,tone
4,80.0,0.0,highf,tone
4,120.0,0.0,highf,tone
4,160.0,0.1,highf,tone
4,200.0,0.025,highf,tone
4,240.0,0.1,highf,tone
4,280.0,0.3,highf,tone
4,320.0,0.4,highf,tone
4,360.0,0.75,highf,tone
4,400.0,0.825,highf,tone
4,440.0,0.975,highf,tone
4,480.0,1.0,highf,tone
4,0.0,0.0,lowf,tone
4,0.0,0.0,lowf,tone
4,40.0,0.0,lowf,tone
4,80.0,0.075,lowf,tone
4,120.0,0.0,lowf,tone
4,160.0,0.025,lowf,tone
4,200.0,0.05,lowf,tone
4,240.0,0.1,lowf,tone
4,280.0,0.275,lowf,tone
4,320.0,0.45,lowf,tone
4,360.0,0.65,lowf,tone
4,400.0,0.825,lowf,tone
4,440.0,0.825,lowf,tone
4,480.0,0.875,lowf,tone
4,0.0,0.0,twotone,tone
4,40.0,0.0,twotone,tone
4,80.0,0.0,twotone,tone
4,120.0,0.05,twotone,tone
4,160.0,0.075,twotone,tone
4,200.0,0.05,twotone,tone
4,240.0,0.1,twotone,tone
4,280.0,0.225,twotone,tone
4,320.0,0.625,twotone,tone
4,360.0,0.6,twotone,tone
4,400.0,0.85,twotone,tone
4,440.0,0.975,twotone,tone
4,480.0,0.95,twotone,tone
5,0.0,0.0,lnnoise,band
5,40.0,0.0,lnnoise,band
5,80.0,0.0,lnnoise,band
5,120.0,0.025,lnnoise,band
5,160.0,0.275,lnnoise,band
5,200.0,0.8,lnnoise,band
5,240.0,0.85,lnnoise,band
5,280.0,1.0,lnnoise,band
5,320.0,1.0,lnnoise,band
5,360.0,1.0,lnnoise,band
5,400.0,0.975,lnnoise,band
5,440.0,1.0,lnnoise,band
5,480.0,1.0,lnnoise,band
5,0.0,0.0,noise,band
5,40.0,0.0,noise,band
5,80.0,0.15,noise,band
5,120.0,0.85,noise,band
5,160.0,0.975,noise,band
5,200.0,1.0,noise,band
5,240.0,1.0,noise,band
5,280.0,1.0,noise,band
5,320.0,1.0,noise,band
5,360.0,1.0,noise,band
5,400.0,1.0,noise,band
5,440.0,1.0,noise,band
5,480.0,1.0,noise,band
5,0.0,0.0,cos,harmonic
5,40.0,0.05,cos,harmonic
5,80.0,0.225,cos,harmonic
5,120.0,0.35,cos,harmonic
5,160.0,0.575,cos,harmonic
5,200.0,0.85,cos,harmonic
5,240.0,0.875,cos,harmonic
5,280.0,0.975,cos,harmonic
5,320.0,0.975,cos,harmonic
5,360.0,1.0,cos,harmonic
5,400.0,1.0,cos,harmonic
5,440.0,1.0,cos,harmonic
5,480.0,1.0,cos,harmonic
5,0.0,0.0,random,harmonic
5,40.0,0.1,random,harmonic
5,80.0,0.1,random,harmonic
5,120.0,0.3,random,harmonic
5,160.0,0.5,random,harmonic
5,200.0,0.725,random,harmonic
5,240.0,0.8,random,harmonic
5,280.0,1.0,random,harmonic
5,320.0,0.975,random,harmonic
5,360.0,1.0,random,harmonic
5,400.0,0.975,random,harmonic
5,440.0,1.0,random,harmonic
5,480.0,1.0,random,harmonic
5,0.0,0.0,schröder,harmonic
5,40.0,0.1,schröder,harmonic
5,80.0,0.075,schröder,harmonic
5,120.0,0.25,schröder,harmonic
5,160.0,0.575,schröder,harmonic
5,200.0,0.55,schröder,harmonic
5,240.0,0.675,schröder,harmonic
5,280.0,0.825,schröder,harmonic
5,320.0,0.875,schröder,harmonic
5,360.0,0.875,schröder,harmonic
5,400.0,0.975,schröder,harmonic
5,440.0,0.975,schröder,harmonic
5,480.0,1.0,schröder,harmonic
5,0.0,0.0,38dB,level
5,40.0,0.0,38dB,level
5,80.0,0.1,38dB,level
5,120.0,0.2,38dB,level
5,160.0,0.475,38dB,level
5,200.0,0.725,38dB,level
5,240.0,0.825,38dB,level
5,280.0,0.975,38dB,level
5,320.0,0.975,38dB,level
5,360.0,1.0,38dB,level
5,400.0,1.0,38dB,level
5,440.0,1.0,38dB,level
5,480.0,1.0,38dB,level
5,0.0,0.0,44dB,level
5,40.0,0.0,44dB,level
5,80.0,0.25,44dB,level
5,120.0,0.35,44dB,level
5,160.0,0.55,44dB,level
5,200.0,0.75,44dB,level
5,240.0,0.95,44dB,level
5,280.0,0.975,44dB,level
5,320.0,1.0,44dB,level
5,360.0,1.0,44dB,level
5,400.0,1.0,44dB,level
5,440.0,1.0,44dB,level
5,480.0,1.0,44dB,level
5,0.0,0.0,50dB,level
5,40.0,0.0,50dB,level
5,80.0,0.15,50dB,level
5,120.0,0.85,50dB,level
5,160.0,0.975,50dB,level
5,200.0,1.0,50dB,level
5,240.0,1.0,50dB,level
5,280.0,1.0,50dB,level
5,320.0,1.0,50dB,level
5,360.0,1.0,50dB,level
5,400.0,1.0,50dB,level
5,440.0,1.0,50dB,level
5,480.0,1.0,50dB,level
5,0.0,0.0,56dB,level
5,40.0,0.175,56dB,level
5,80.0,0.45,56dB,level
5,120.0,0.775,56dB,level
5,160.0,0.95,56dB,level
5,200.0,0.925,56dB,level
5,240.0,1.0,56dB,level
5,280.0,1.0,56dB,level
5,320.0,1.0,56dB,level
5,360.0,1.0,56dB,level
5,400.0,1.0,56dB,level
5,440.0,1.0,56dB,level
5,480.0,1.0,56dB,level
5,0.0,0.0,highf,tone
5,40.0,0.0,highf,tone
5,80.0,0.0,highf,tone
5,120.0,0.0,highf,tone
5,160.0,0.0,highf,tone
5,200.0,0.0,highf,tone
5,240.0,0.025,highf,tone
5,280.0,0.075,highf,tone
5,320.0,0.275,highf,tone
5,360.0,0.875,highf,tone
5,400.0,1.0,highf,tone
5,440.0,1.0,highf,tone
5,480.0,1.0,highf,tone
5,0.0,0.0,lowf,tone
5,0.0,0.0,lowf,tone
5,40.0,0.025,lowf,tone
5,80.0,0.0,lowf,tone
5,120.0,0.0,lowf,tone
5,160.0,0.0,lowf,tone
5,200.0,0.025,lowf,tone
5,240.0,0.025,lowf,tone
5,280.0,0.175,lowf,tone
5,320.0,0.375,lowf,tone
5,360.0,0.7,lowf,tone
5,400.0,0.925,lowf,tone
5,440.0,1.0,lowf,tone
5,480.0,1.0,lowf,tone
5,0.0,0.0,twotone,tone
5,40.0,0.0,twotone,tone
5,80.0,0.05,twotone,tone
5,120.0,0.0,twotone,tone
5,160.0,0.025,twotone,tone
5,200.0,0.0,twotone,tone
5,240.0,0.05,twotone,tone
5,280.0,0.075,twotone,tone
5,320.0,0.4,twotone,tone
5,360.0,0.7,twotone,tone
5,400.0,0.95,twotone,tone
5,440.0,1.0,twotone,tone
5,480.0,1.0,twotone,tone
6,0.0,0.075,lnnoise,band
6,40.0,0.05,lnnoise,band
6,80.0,0.025,lnnoise,band
6,120.0,0.075,lnnoise,band
6,160.0,0.05,lnnoise,band
6,200.0,0.05,lnnoise,band
6,240.0,0.25,lnnoise,band
6,280.0,0.2,lnnoise,band
6,320.0,0.475,lnnoise,band
6,360.0,0.65,lnnoise,band
6,400.0,0.85,lnnoise,band
6,440.0,0.95,lnnoise,band
6,480.0,0.975,lnnoise,band
6,0.0,0.075,noise,band
6,40.0,0.025,noise,band
6,80.0,0.075,noise,band
6,120.0,0.025,noise,band
6,160.0,0.25,noise,band
6,200.0,0.525,noise,band
6,240.0,0.525,noise,band
6,280.0,0.7,noise,band
6,320.0,0.75,noise,band
6,360.0,0.875,noise,band
6,400.0,0.775,noise,band
6,440.0,0.95,noise,band
6,480.0,0.925,noise,band
6,0.0,0.075,cos,harmonic
6,40.0,0.05,cos,harmonic
6,80.0,0.175,cos,harmonic
6,120.0,0.4,cos,harmonic
6,160.0,0.55,cos,harmonic
6,200.0,0.55,cos,harmonic
6,240.0,0.675,cos,harmonic
6,280.0,0.75,cos,harmonic
6,320.0,0.875,cos,harmonic
6,360.0,0.9,cos,harmonic
6,400.0,1.0,cos,harmonic
6,440.0,0.95,cos,harmonic
6,480.0,0.975,cos,harmonic
6,0.0,0.075,random,harmonic
6,40.0,0.125,random,harmonic
6,80.0,0.2,random,harmonic
6,120.0,0.175,random,harmonic
6,160.0,0.075,random,harmonic
6,200.0,0.3,random,harmonic
6,240.0,0.375,random,harmonic
6,280.0,0.425,random,harmonic
6,320.0,0.75,random,harmonic
6,360.0,0.675,random,harmonic
6,400.0,0.9,random,harmonic
6,440.0,0.9,random,harmonic
6,480.0,0.875,random,harmonic
6,0.0,0.075,schröder,harmonic
6,40.0,0.05,schröder,harmonic
6,80.0,0.125,schröder,harmonic
6,120.0,0.175,schröder,harmonic
6,160.0,0.1,schröder,harmonic
6,200.0,0.15,schröder,harmonic
6,240.0,0.125,schröder,harmonic
6,280.0,0.2,schröder,harmonic
6,320.0,0.45,schröder,harmonic
6,360.0,0.6,schröder,harmonic
6,400.0,0.825,schröder,harmonic
6,440.0,0.9,schröder,harmonic
6,480.0,0.95,schröder,harmonic
6,0.0,0.075,38dB,level
6,40.0,0.0,38dB,level
6,80.0,0.025,38dB,level
6,120.0,0.075,38dB,level
6,160.0,0.125,38dB,level
6,200.0,0.125,38dB,level
6,240.0,0.275,38dB,level
6,280.0,0.25,38dB,level
6,320.0,0.425,38dB,level
6,360.0,0.675,38dB,level
6,400.0,0.85,38dB,level
6,440.0,0.875,38dB,level
6,480.0,0.975,38dB,level
6,0.0,0.075,44dB,level
6,40.0,0.05,44dB,level
6,80.0,0.025,44dB,level
6,120.0,0.075,44dB,level
6,160.0,0.1,44dB,level
6,200.0,0.075,44dB,level
6,240.0,0.25,44dB,level
6,280.0,0.425,44dB,level
6,320.0,0.625,44dB,level
6,360.0,0.825,44dB,level
6,400.0,0.875,44dB,level
6,440.0,0.925,44dB,level
6,480.0,0.975,44dB,level
6,0.0,0.075,50dB,level
6,40.0,0.025,50dB,level
6,80.0,0.075,50dB,level
6,120.0,0.025,50dB,level
6,160.0,0.25,50dB,level
6,200.0,0.525,50dB,level
6,240.0,0.525,50dB,level
6,280.0,0.7,50dB,level
6,320.0,0.75,50dB,level
6,360.0,0.875,50dB,level
6,400.0,0.775,50dB,level
6,440.0,0.95,50dB,level
6,480.0,0.925,50dB,level
6,0.0,0.075,56dB,level
6,40.0,0.0,56dB,level
6,80.0,0.075,56dB,level
6,120.0,0.075,56dB,level
6,160.0,0.2,56dB,level
6,200.0,0.4,56dB,level
6,240.0,0.575,56dB,level
6,280.0,0.825,56dB,level
6,320.0,0.725,56dB,level
6,360.0,0.875,56dB,level
6,400.0,1.0,56dB,level
6,440.0,0.925,56dB,level
6,480.0,1.0,56dB,level
6,0.0,0.075,highf,tone
6,40.0,0.05,highf,tone
6,80.0,0.075,highf,tone
6,120.0,0.125,highf,tone
6,160.0,0.2,highf,tone
6,200.0,0.2,highf,tone
6,240.0,0.275,highf,tone
6,280.0,0.375,highf,tone
6,320.0,0.525,highf,tone
6,360.0,0.6,highf,tone
6,400.0,0.625,highf,tone
6,440.0,0.7,highf,tone
6,480.0,0.825,highf,tone
6,0.0,0.075,lowf,tone
6,0.0,0.075,lowf,tone
6,40.0,0.1,lowf,tone
6,80.0,0.075,lowf,tone
6,120.0,0.1,lowf,tone
6,160.0,0.05,lowf,tone
6,200.0,0.1,lowf,tone
6,240.0,0.175,lowf,tone
6,280.0,0.225,lowf,tone
6,320.0,0.525,lowf,tone
6,360.0,0.525,lowf,tone
6,400.0,0.775,lowf,tone
6,440.0,0.875,lowf,tone
6,480.0,0.9,lowf,tone
6,0.0,0.075,twotone,tone
6,40.0,0.05,twotone,tone
6,80.0,0.075,twotone,tone
6,120.0,0.025,twotone,tone
6,160.0,0.075,twotone,tone
6,200.0,0.3,twotone,tone
6,240.0,0.175,twotone,tone
6,280.0,0.2,twotone,tone
6,320.0,0.5,twotone,tone
6,360.0,0.6,twotone,tone
6,400.0,0.8,twotone,tone
6,440.0,0.65,twotone,tone
6,480.0,0.8,twotone,tone
